,ID,feature,lookback,accuracy,precision,recall,f1,accuracy_f,accuracy_r,accuracy_s,accuracy_t,f1_f,f1_r,f1_s,f1_t,precision_f,precision_r,precision_s,precision_t,recall_f,recall_r,recall_s,recall_t,roc_weight,roc_micro,roc_macro,pr_weight,pr_macro,cat_loss,accuracy_3,precision_3,recall_3,f1_3,FF,FR,FS,FT,RF,RR,RS,RT,SF,SR,SS,ST,TF,TR,TS,TT,F_pred,R_pred,S_pred,T_pred,KSD_F,KSP_F,KSD_R,KSP_R,KSD_S,KSP_S,KSD_T,KSP_T,F_dprop,R_dprop,S_dprop,T_dprop
277,120202,markov_22,-99,0.7139810426540284,0.24946438561054304,0.24958873887441255,0.24900582466372265,0.8409952606635072,0.7272511848341232,0.9800947867298578,0.8796208530805687,0.08583106267029973,0.8374293785310735,0.011764705882352941,0.06099815157116451,0.09319526627218935,0.8216463414634146,0.012048192771084338,0.07096774193548387,0.07954545454545454,0.8538306451612904,0.011494252873563218,0.05348460291734198,0.5118977548316318,0.5064905411696612,0.5105402339677729,0.2517546795186538,0.6930491710372915,0.6247957469170383,0.815955766192733,0.3286031165570293,0.32895356754136235,0.3280861975908459,63,689,4,36,553,5929,73,389,6,73,1,7,54,525,5,33,676,7216,83,465.0,0.0499219968798752,0.08192022590422271,0.062402496099843996,0.013563844303980367,0.0070202808112324495,0.9999999999999981,0.0405616224648986,0.24229735018284013,0.08514638205237764,0.8459144953653406,0.011567477051505511,0.05737164553077621
278,108153,markov_22,-99,0.7056872037914692,0.2454984242330405,0.24579728281628738,0.24540916868387672,0.8329383886255924,0.7214454976303317,0.9804502369668247,0.8765402843601896,0.08083441981747067,0.8328237218232241,0.0,0.06797853309481217,0.08355795148247978,0.8225874420564686,0.0,0.07584830339321358,0.07828282828282829,0.8433179723502304,0.0,0.06158833063209076,0.5118977548316318,0.5064905411696612,0.5105402339677729,0.2517546795186538,0.6930491710372915,0.6247957469170383,0.8103080568720379,0.32733123231072064,0.3277297104217165,0.3272122249118356,62,675,8,47,619,5856,61,408,9,70,0,8,52,518,9,38,742,7119,78,501.0,0.062402496099843996,0.013563844303980367,0.059282371294851796,0.02207747945503061,0.01170046801872075,0.9999935331792941,0.042901716068642744,0.1887962278241899,0.09179133112769075,0.8416024410928642,0.008971805092444192,0.057634422687000884
279,22550,markov_22,-99,0.7106635071090047,0.24949636911674367,0.24908040655910665,0.2487152121592377,0.8337677725118483,0.7241706161137441,0.9812796208530805,0.8821090047393365,0.06901128069011281,0.8354305103916302,0.024691358024691353,0.06572769953051642,0.07272727272727272,0.8204665370730353,0.02666666666666667,0.078125,0.06565656565656566,0.8509504608294931,0.022988505747126436,0.05672609400324149,0.5118977548316318,0.5064905411696612,0.5105402339677729,0.2517546795186538,0.6930491710372915,0.6247957469170383,0.813349131121643,0.3237729366001027,0.3244443734964334,0.32338983020408646,52,693,6,41,608,5909,60,367,8,72,2,5,47,528,7,35,715,7202,75,448.0,0.0452418096723869,0.14498473093636366,0.07098283931357255,0.0031222494707529463,0.0124804992199688,0.9999665370904446,0.046021840873634944,0.1323470518302575,0.08072277210796805,0.8559069612961097,0.00756662977676969,0.05580363681915273
280,197964,markov_22,-99,0.7095971563981043,0.2564537133962022,0.25521838733437463,0.2553563360329087,0.8348341232227489,0.7223933649289099,0.9813981042654029,0.8805687203791469,0.08047493403693931,0.8340298930367642,0.03680981595092025,0.07011070110701106,0.08425414364640885,0.8207165760490729,0.039473684210526314,0.08137044967880086,0.07702020202020202,0.8477822580645161,0.034482758620689655,0.06158833063209076,0.5118977548316318,0.5064905411696612,0.5105402339677729,0.2517546795186538,0.6930491710372915,0.6247957469170383,0.8125987361769352,0.3287803897914275,0.3287969302389363,0.3282051760602382,61,686,8,37,611,5887,60,386,4,74,3,6,48,526,5,38,724,7173,76,467.0,0.0514820592823713,0.06687825742127132,0.07098283931357255,0.0031222494707529463,0.00858034321372855,0.9999999999532284,0.04758190327613104,0.10975821915180108,0.08292416853519669,0.8505974415571432,0.009339524119860368,0.057138865787799795
281,54204,markov_22,-99,0.7113744075829384,0.24602703988617602,0.24709987391749433,0.24618084762313874,0.8370853080568721,0.7257109004739336,0.9806872037914692,0.8792654028436019,0.09836065573770492,0.8360365464976274,0.0,0.05032618825722274,0.10231923601637108,0.8225783972125436,0.0,0.05921052631578947,0.0946969696969697,0.8499423963133641,0.0,0.04376012965964344,0.5118977548316318,0.5064905411696612,0.5105402339677729,0.2517546795186538,0.6930491710372915,0.6247957469170383,0.8140205371248025,0.32803605318156803,0.3294664985566591,0.328241130164185,75,665,7,45,595,5902,65,382,4,81,0,2,59,527,4,27,733,7175,76,456.0,0.05226209048361934,0.060285220638898025,0.06630265210608424,0.0071223865199723235,0.00858034321372855,0.9999999999532284,0.044461778471138844,0.1585769946482069,0.0867681063206251,0.8482641107395342,0.00935283612666912,0.05561494681317153
282,460,markov_22,-99,0.7066350710900474,0.24802185474347493,0.24762518547751228,0.24737293765406848,0.8299763033175356,0.7207345971563981,0.9816350710900474,0.8809241706161137,0.07717041800643087,0.8327301114186361,0.012738853503184716,0.06685236768802229,0.07863695937090433,0.8209038757520638,0.014285714285714285,0.0782608695652174,0.07575757575757576,0.8449020737327189,0.011494252873563218,0.05834683954619125,0.5118977548316318,0.5064905411696612,0.5105402339677729,0.2517546795186538,0.6930491710372915,0.6247957469170383,0.8105450236966826,0.3259339015627285,0.3263354963454953,0.3255842990376964,60,681,10,41,640,5867,57,380,7,76,1,3,56,523,2,36,763,7147,70,460.0,0.08034321372854915,0.0005065473721854622,0.0655226209048362,0.008127130357413869,0.0078003120124804995,0.9999999999997958,0.0452418096723869,0.14498473093636366,0.09446416479095193,0.8406251749742962,0.010123539682756505,0.05478712055199527
283,78179,markov_22,-99,0.7067535545023697,0.24697932138215678,0.24671056557451862,0.2464783246617235,0.8309241706161138,0.7223933649289099,0.9804502369668247,0.879739336492891,0.06548788474132286,0.8337000496841508,0.011976047904191616,0.07474931631722881,0.06802721088435375,0.8219734079776068,0.0125,0.08541666666666667,0.06313131313131314,0.8457661290322581,0.011494252873563218,0.06645056726094004,0.5118977548316318,0.5064905411696612,0.5105402339677729,0.2517546795186538,0.6930491710372915,0.6247957469170383,0.8110189573459716,0.32513909517620904,0.32511600314150374,0.3246457502475675,50,679,10,53,627,5873,65,379,13,66,1,7,45,527,4,41,735,7145,80,480.0,0.0686427457098284,0.004749071128904292,0.06396255850234009,0.010532224661681982,0.0124804992199688,0.9999665370904446,0.042901716068642744,0.1887962278241899,0.09456000274129052,0.8401002912992774,0.008005411252119062,0.0573342947073131
284,149307,markov_22,-99,0.7127962085308057,0.25175458174655096,0.251324337004511,0.2509498698345036,0.8351895734597157,0.726303317535545,0.9803317535545024,0.8837677725118483,0.10084033613445377,0.8363559081892887,0.0,0.06660323501427212,0.10331125827814569,0.8230619074177357,0.0,0.08064516129032258,0.09848484848484848,0.850086405529954,0.0,0.05672609400324149,0.5118977548316318,0.5064905411696612,0.5105402339677729,0.2517546795186538,0.6930491710372915,0.6247957469170383,0.815086887835703,0.33567277566206793,0.33509911600601466,0.33459982644600483,78,669,10,35,617,5903,66,358,7,74,0,6,53,526,3,35,755,7172,79,434.0,0.057722308892355696,0.027903219935331236,0.07332293291731669,0.002023952493642709,0.00546021840873635,1.0,0.05382215288611544,0.04875534268407305,0.08903061922182293,0.8472212482549338,0.011244382963679323,0.052503749559563884
285,54063,markov_22,-99,0.7130331753554502,0.2638608565272959,0.26123308296012965,0.2619247652614829,0.8350710900473933,0.7255924170616114,0.9819905213270143,0.8834123222748815,0.10424710424710426,0.8357213789189957,0.02564102564102564,0.08208955223880597,0.1062992125984252,0.8234554095610848,0.028985507246376812,0.0967032967032967,0.10227272727272728,0.8483582949308756,0.022988505747126436,0.0713128038897893,0.5118977548316318,0.5064905411696612,0.5105402339677729,0.2517546795186538,0.6930491710372915,0.6247957469170383,0.8146919431279621,0.34215263962093556,0.34064794203113075,0.34068601180163527,81,671,6,34,623,5891,58,372,4,76,2,5,54,516,3,44,762,7154,69,455.0,0.06474258970358815,0.009259099020707184,0.06708268330733229,0.006232088293785863,0.015600624024960999,0.9976846591343851,0.046801872074883,0.12061978988262147,0.08929361514230481,0.8474260317306993,0.008066586669969343,0.05521376645702661
286,139739,markov_22,-99,0.7152843601895734,0.2542336022436208,0.2539373706008241,0.25356482119267104,0.8375592417061611,0.7290284360189574,0.9816350710900474,0.8823459715639811,0.10684039087947883,0.8380655668059195,0.0,0.06935332708528585,0.11036339165545088,0.8243487950968101,0.0,0.08222222222222222,0.10353535353535354,0.8522465437788018,0.0,0.059967585089141004,0.5118977548316318,0.5064905411696612,0.5105402339677729,0.2517546795186538,0.6930491710372915,0.6247957469170383,0.8163112164296998,0.3389781363248277,0.3385831608010988,0.3380864282568947,82,666,3,41,597,5918,59,370,10,75,0,2,54,520,6,37,743,7179,68,450.0,0.0514820592823713,0.06687825742127132,0.06630265210608424,0.0071223865199723235,0.014820592823712949,0.9989647274121123,0.0436817472698908,0.17316697675396048,0.08934000422554604,0.8474426877047352,0.007449070677754713,0.05576823739196407
287,27457,markov_22,-99,0.7156398104265402,0.2546021601253318,0.2539669124944521,0.2537402291154455,0.8395734597156398,0.7300947867298578,0.9790284360189574,0.8825829383886256,0.11387434554973822,0.8386457005241537,0.0,0.06244087038789025,0.11820652173913043,0.8252021187621968,0.0,0.075,0.10984848484848485,0.8525345622119815,0.0,0.05348460291734198,0.5118977548316318,0.5064905411696612,0.5105402339677729,0.2517546795186538,0.6930491710372915,0.6247957469170383,0.8174170616113744,0.3394695468337758,0.3386225499926028,0.3383203054872607,87,653,6,46,592,5920,76,356,8,74,0,5,49,527,8,33,736,7174,90,440.0,0.062402496099843996,0.013563844303980367,0.07644305772230889,0.0011108208003646437,0.0070202808112324495,0.9999999999999981,0.07020280811232449,0.0035963494255114936,0.0893529951048912,0.8532864697610995,0.011067002378902216,0.046293532755107066
288,141534,markov_22,-99,0.7080568720379147,0.2489105918004613,0.24913481187416592,0.24875106348349404,0.8337677725118483,0.7240521327014218,0.9805687203791469,0.8777251184834123,0.09542230818826564,0.8343645544413627,0.0,0.06521739130434782,0.09749670619235837,0.8242236897569201,0.0,0.07392197125256673,0.09343434343434344,0.844758064516129,0.0,0.05834683954619125,0.5118977548316318,0.5064905411696612,0.5105402339677729,0.2517546795186538,0.6930491710372915,0.6247957469170383,0.8118483412322274,0.33188078906728175,0.33217974916555454,0.33166808464465874,74,665,5,48,613,5866,68,397,10,71,0,6,62,515,4,36,759,7117,77,487.0,0.06396255850234009,0.010532224661681982,0.06786271450858035,0.005444541761166535,0.01326053042121685,0.9998703254634866,0.042901716068642744,0.1887962278241899,0.09318974529000677,0.8403790358044856,0.008673475417074573,0.05775774348843303
289,44186,markov_22,-99,0.7056872037914692,0.24371073332180548,0.24424208147111306,0.24358082749811596,0.8308056872037914,0.720260663507109,0.9796208530805687,0.8806872037914691,0.0857874519846351,0.8323034306413808,0.0,0.056232427366447985,0.08701298701298701,0.8211632796075683,0.0,0.06666666666666667,0.0845959595959596,0.84375,0.0,0.04862236628849271,0.5118977548316318,0.5064905411696612,0.5105402339677729,0.2517546795186538,0.6930491710372915,0.6247957469170383,0.8105845181674565,0.324947644429074,0.32565610862815075,0.3247744366641546,67,671,7,47,644,5859,74,367,8,73,0,6,51,532,4,30,770,7135,85,450.0,0.05538221528861154,0.039184482465150855,0.06942277691107644,0.00413595255461084,0.01014040561622465,0.9999999306557845,0.0452418096723869,0.14498473093636366,0.0852635156910942,0.8491546671881134,0.011178919824123616,0.05440289729666883
290,133155,markov_22,-99,0.7170616113744076,0.26655140791639326,0.26431771808985005,0.2648687089668815,0.8389810426540284,0.7319905213270143,0.9813981042654029,0.8817535545023697,0.09339559706470982,0.8399603792273949,0.048484848484848485,0.077634011090573,0.09900990099009901,0.8255910987482614,0.05128205128205128,0.09032258064516129,0.08838383838383838,0.8548387096774194,0.04597701149425287,0.06807131280388978,0.5118977548316318,0.5064905411696612,0.5105402339677729,0.2517546795186538,0.6930491710372915,0.6247957469170383,0.8175750394944709,0.3383078601278406,0.3370979536217158,0.3369966624608926,70,674,11,37,568,5936,58,382,11,68,4,4,58,512,5,42,707,7190,78,465.0,0.05226209048361934,0.060285220638898025,0.07098283931357255,0.0031222494707529463,0.0062402496099844,1.0,0.0452418096723869,0.14498473093636366,0.08480895542171614,0.8495444307624075,0.010877989274967236,0.054768624540909236
291,126754,markov_22,-99,0.7107819905213271,0.2550327187168293,0.2543777567315082,0.2543213226848699,0.8347156398104265,0.7257109004739336,0.9816350710900474,0.8795023696682465,0.09941897998708846,0.8355940629216675,0.012738853503184716,0.06953339432753888,0.10171730515191546,0.8242959226565784,0.014285714285714285,0.07983193277310924,0.09722222222222222,0.8472062211981567,0.011494252873563218,0.06158833063209076,0.5118977548316318,0.5064905411696612,0.5105402339677729,0.2517546795186538,0.6930491710372915,0.6247957469170383,0.8133096366508689,0.33528172019386765,0.33533892468415655,0.3348488124120983,77,668,3,44,618,5883,56,387,10,69,1,7,52,517,10,38,757,7137,70,476.0,0.05850234009360374,0.024839436981234884,0.07098283931357255,0.0031222494707529463,0.01326053042121685,0.9998703254634866,0.0358814352574103,0.38129563698076324,0.0861554121650027,0.8463267527921682,0.007825277432554527,0.05969255761027473
292,168145,markov_22,-99,0.7148104265402844,0.25205985712860246,0.25126540822938587,0.25113279741222977,0.8385071090047393,0.7293838862559242,0.9799763033175355,0.8817535545023697,0.09193870752831447,0.8383809793376733,0.0,0.07421150278293136,0.09732016925246827,0.8241513633834168,0.0,0.08676789587852494,0.08712121212121213,0.853110599078341,0.0,0.06482982171799027,0.5118977548316318,0.5064905411696612,0.5105402339677729,0.2517546795186538,0.6930491710372915,0.6247957469170383,0.8165481832543443,0.33607980950480326,0.3350205443058478,0.334843729882973,69,659,8,56,589,5924,70,361,5,78,0,4,46,527,4,40,709,7188,82,461.0,0.05226209048361934,0.060285220638898025,0.07878315132605304,0.0006967452639080575,0.0062402496099844,1.0,0.046801872074883,0.12061978988262147,0.08313349532595363,0.8517864830944784,0.009919236216004183,0.05516078536356382
293,160185,markov_22,-99,0.7136255924170616,0.2536877671730667,0.2525943755582323,0.25267749516313653,0.8395734597156398,0.7287914691943128,0.9780805687203792,0.8808056872037915,0.1044973544973545,0.8376941076366732,0.0,0.06851851851851852,0.10972222222222222,0.8251152395585976,0.0,0.07991360691144708,0.09974747474747475,0.8506624423963134,0.0,0.059967585089141004,0.5118977548316318,0.5064905411696612,0.5105402339677729,0.2517546795186538,0.6930491710372915,0.6247957469170383,0.8163902053712481,0.33825035623075556,0.3367925007443097,0.33690332688418206,79,660,8,45,577,5907,84,376,10,72,0,5,54,520,6,37,720,7159,98,463.0,0.0421216848673947,0.2055040810504769,0.06396255850234009,0.010532224661681982,0.01326053042121685,0.9998703254634866,0.0358814352574103,0.38129563698076324,0.07991675324613237,0.8478801266761529,0.011875737064066812,0.060327383013647866
294,124725,markov_22,-99,0.7118483412322275,0.250556248285379,0.25078236549184535,0.24998591882549034,0.8315165876777251,0.7255924170616114,0.9816350710900474,0.8849526066350711,0.08962868117797697,0.8361861649455369,0.025157232704402514,0.04897159647404505,0.09090909090909091,0.8216569363358354,0.027777777777777776,0.06188118811881188,0.08838383838383838,0.8512384792626728,0.022988505747126436,0.04051863857374392,0.5118977548316318,0.5064905411696612,0.5105402339677729,0.2517546795186538,0.6930491710372915,0.6247957469170383,0.8140205371248026,0.3248157384545794,0.32671365207341835,0.3249288141991863,70,679,7,36,638,5911,57,338,8,72,2,5,54,532,6,25,770,7194,72,404.0,0.0655226209048362,0.008127130357413869,0.07878315132605304,0.0006967452639080575,0.01170046801872075,0.9999935331792941,0.07020280811232449,0.0035963494255114936,0.0874621170603149,0.8574497147887283,0.008324379135611584,0.04676378901534521
295,180119,markov_22,-99,0.7183649289099526,0.25392376830468044,0.25303533399606126,0.2528111278203369,0.8419431279620853,0.7327014218009479,0.9799763033175355,0.8821090047393365,0.08253094910591471,0.8408802369868811,0.011695906432748536,0.07613741875580315,0.09063444108761329,0.8240254354437379,0.011904761904761904,0.0891304347826087,0.07575757575757576,0.8584389400921659,0.011494252873563218,0.06645056726094004,0.5118977548316318,0.5064905411696612,0.5105402339677729,0.2517546795186538,0.6930491710372915,0.6247957469170383,0.8189178515007898,0.33459677043798663,0.3335490277035606,0.3331828682828663,60,681,10,41,539,5961,69,375,7,76,1,3,56,516,4,41,662,7234,84,460.0,0.04914196567862714,0.09045285604320392,0.08190327613104524,0.0003659649312335787,0.0078003120124804995,0.9999999999997958,0.042901716068642744,0.1887962278241899,0.073615259779756,0.8596348387769419,0.010334862621885153,0.05641503882141692
296,80360,markov_22,-99,0.705568720379147,0.24671793222792254,0.24684245083851422,0.24640869565418508,0.8315165876777251,0.7196682464454977,0.9800947867298578,0.8798578199052133,0.07901554404145078,0.8320079522862823,0.011764705882352941,0.06284658040665433,0.08111702127659574,0.8205882352941176,0.012048192771084338,0.07311827956989247,0.07702020202020202,0.84375,0.011494252873563218,0.055105348460291734,0.5118977548316318,0.5064905411696612,0.5105402339677729,0.2517546795186538,0.6930491710372915,0.6247957469170383,0.810347551342812,0.3249411787135353,0.32529185016016454,0.3246233589114625,61,690,5,36,625,5859,70,390,8,73,1,5,58,518,7,34,752,7140,83,465.0,0.06006240249609984,0.019591943128558127,0.06786271450858035,0.005444541761166535,0.0093603744149766,0.9999999971357316,0.0514820592823713,0.06687825742127132,0.09026635811193884,0.8439272930839963,0.008564971701500104,0.05724137710256476
297,118552,markov_22,-99,0.7132701421800948,0.25187414680489967,0.2510770325369779,0.25098859318112104,0.8367298578199052,0.728436018957346,0.979739336492891,0.8816350710900474,0.09222661396574441,0.8375850340136054,0.0,0.07414272474513439,0.09641873278236915,0.8244977678571429,0.0,0.08658008658008658,0.08838383838383838,0.851094470046083,0.0,0.06482982171799027,0.5118977548316318,0.5064905411696612,0.5105402339677729,0.2517546795186538,0.6930491710372915,0.6247957469170383,0.8156003159557662,0.3358321957398662,0.3347693767159705,0.33465145757482806,70,673,9,40,590,5910,66,378,12,71,0,4,54,514,9,40,726,7168,84,462.0,0.07098283931357255,0.0031222494707529463,0.0655226209048362,0.008127130357413869,0.0078003120124804995,0.9999999999997958,0.046021840873634944,0.1323470518302575,0.08970761023272256,0.8424687033302751,0.01093691903128951,0.056886767405712774
298,133420,markov_22,-99,0.7104265402843601,0.2501819324144587,0.25066743882324694,0.25004849504052157,0.8369668246445497,0.7260663507109004,0.9785545023696682,0.8792654028436019,0.09947643979057592,0.8359352824297475,0.01092896174863388,0.05385329619312905,0.10326086956521739,0.8240067151650812,0.010416666666666666,0.06304347826086956,0.09595959595959595,0.8482142857142857,0.011494252873563218,0.04700162074554295,0.5118977548316318,0.5064905411696612,0.5105402339677729,0.2517546795186538,0.6930491710372915,0.6247957469170383,0.8140995260663506,0.3301036876637227,0.33039183413980816,0.3297550061378175,76,668,6,42,599,5890,76,379,10,66,1,10,51,524,13,29,736,7148,96,460.0,0.057722308892355696,0.027903219935331236,0.06396255850234009,0.010532224661681982,0.014820592823712949,0.9989647274121123,0.044461778471138844,0.1585769946482069,0.09156369942553115,0.8413912859812872,0.010390887688038043,0.056654126905143536
299,188993,markov_22,-99,0.7130331753554502,0.2565647885528107,0.2554941324935853,0.255502797087276,0.8375592417061611,0.7261848341232228,0.9819905213270143,0.8803317535545023,0.09861932938856016,0.8364125433566929,0.02564102564102564,0.06133828996282528,0.102880658436214,0.8224975636920506,0.028985507246376812,0.0718954248366013,0.0946969696969697,0.8508064516129032,0.022988505747126436,0.05348460291734198,0.5118977548316318,0.5064905411696612,0.5105402339677729,0.2517546795186538,0.6930491710372915,0.6247957469170383,0.8146919431279621,0.3324245489882886,0.3329960080757383,0.3321233875693595,75,675,8,34,592,5908,55,389,7,75,2,3,55,525,4,33,729,7183,69,459.0,0.062402496099843996,0.013563844303980367,0.06786271450858035,0.005444541761166535,0.014040561622464899,0.9995992123839641,0.04914196567862714,0.09045285604320392,0.0888633786611378,0.8501101923653416,0.007022238297441298,0.054004190676079374
300,190565,markov_22,-99,0.7162322274881516,0.26763769337695187,0.26456867506755455,0.26526372378110763,0.8367298578199052,0.7286729857819905,0.9825829383886255,0.884478672985782,0.10981912144702842,0.8380251803649739,0.05161290322580645,0.06159769008662175,0.11243386243386243,0.8234639977759244,0.058823529411764705,0.07582938388625593,0.10732323232323232,0.853110599078341,0.04597701149425287,0.05186385737439222,0.5118977548316318,0.5064905411696612,0.5105402339677729,0.2517546795186538,0.6930491710372915,0.6247957469170383,0.8166271721958925,0.33724241469868094,0.3374325629253218,0.33648066396620796,85,665,3,39,616,5924,56,348,7,73,4,3,48,532,5,32,756,7194,68,422.0,0.07722308892355695,0.0009523619317222971,0.06318252730109204,0.011961659865334553,0.01326053042121685,0.9998703254634866,0.06630265210608424,0.0071223865199723235,0.0966743201935521,0.8480353336198472,0.008049736539618938,0.047240609646981783
301,111990,markov_22,-99,0.7103080568720379,0.250409244862295,0.2503296526550574,0.2499945521393509,0.8359004739336493,0.725,0.9809241706161137,0.8787914691943128,0.08821593153390389,0.8354484225451967,0.012269938650306747,0.06404391582799634,0.0921595598349381,0.8227901131126938,0.013157894736842105,0.07352941176470588,0.0845959595959596,0.8485023041474654,0.011494252873563218,0.05672609400324149,0.5118977548316318,0.5064905411696612,0.5105402339677729,0.2517546795186538,0.6930491710372915,0.6247957469170383,0.8132306477093207,0.3294930282374459,0.32994145258222213,0.3292360899690323,67,662,9,54,605,5892,61,386,8,77,1,1,47,530,5,35,727,7161,76,476.0,0.062402496099843996,0.013563844303980367,0.0655226209048362,0.008127130357413869,0.0078003120124804995,0.9999999999997958,0.031981279251170044,0.528613208873337,0.08407789137155636,0.8442208059304025,0.010120569931944386,0.061580732766096664
302,139795,markov_22,-99,0.7172985781990522,0.2541174381365684,0.25362091716672286,0.2533024209810671,0.8383886255924171,0.7327014218009479,0.9806872037914692,0.8828199052132701,0.10498687664041993,0.8403622983300312,0.0,0.06786050895381715,0.1092896174863388,0.8260990539788536,0.0,0.08108108108108109,0.10101010101010101,0.8551267281105991,0.0,0.05834683954619125,0.5118977548316318,0.5064905411696612,0.5105402339677729,0.2517546795186538,0.6930491710372915,0.6247957469170383,0.8179699842022118,0.33882325084875786,0.33816122288896383,0.33773656130808943,80,665,8,39,582,5938,63,361,11,68,0,8,59,517,5,36,732,7188,76,444.0,0.05382215288611544,0.04875534268407305,0.0686427457098284,0.004749071128904292,0.0109204368174727,0.9999991415627335,0.0483619344773791,0.09971746495717856,0.08685570016147906,0.8485061155996572,0.008844461779329174,0.05579372245953455
303,76927,markov_22,-99,0.7056872037914692,0.25510907149746576,0.2540898876197033,0.254282245300175,0.8319905213270142,0.7207345971563981,0.9821090047393365,0.8765402843601896,0.09450830140485313,0.8321822712709149,0.025806451612903226,0.06463195691202873,0.09560723514211886,0.8229826784959865,0.029411764705882353,0.07243460764587525,0.09343434343434344,0.841589861751152,0.022988505747126436,0.05834683954619125,0.5118977548316318,0.5064905411696612,0.5105402339677729,0.2517546795186538,0.6930491710372915,0.6247957469170383,0.8097551342812007,0.3303415070946602,0.3311236815772289,0.33044084319593225,74,677,7,34,621,5844,57,422,6,74,2,5,73,506,2,36,774,7101,68,497.0,0.062402496099843996,0.013563844303980367,0.06318252730109204,0.011961659865334553,0.014820592823712949,0.9989647274121123,0.0343213728549142,0.4371405674399836,0.08711060852420244,0.8458220615781302,0.006739743174246207,0.06032758672342105
304,105794,markov_22,-99,0.7075829383886256,0.2492880891149994,0.24941206983958483,0.24904089883662817,0.8364928909952607,0.7210900473933649,0.9803317535545024,0.8772511848341232,0.08970976253298155,0.8329548680102185,0.011904761904761906,0.06159420289855072,0.09392265193370165,0.8210688304420817,0.012345679012345678,0.06981519507186858,0.08585858585858586,0.8451900921658986,0.011494252873563218,0.055105348460291734,0.5118977548316318,0.5064905411696612,0.5105402339677729,0.2517546795186538,0.6930491710372915,0.6247957469170383,0.8116113744075829,0.32826889248255064,0.3287180088282587,0.3280862778139169,68,672,5,47,602,5869,72,401,7,74,1,5,47,533,3,34,724,7148,81,487.0,0.0452418096723869,0.14498473093636366,0.07410296411856475,0.0017461550931588627,0.0109204368174727,0.9999991415627335,0.04758190327613104,0.10975821915180108,0.07911508991074907,0.8580625709097002,0.008659635372991933,0.05416270380655885
305,102532,markov_22,-99,0.7112559241706161,0.24657831936328997,0.2475746686154365,0.24672346645868093,0.8385071090047393,0.7268957345971564,0.979739336492891,0.8773696682464455,0.09072715143428954,0.8367679342822747,0.011560693641618497,0.047838086476540934,0.09618104667609619,0.8231851748641493,0.011627906976744186,0.05531914893617021,0.08585858585858586,0.8508064516129032,0.011494252873563218,0.04213938411669368,0.5118977548316318,0.5064905411696612,0.5105402339677729,0.2517546795186538,0.6930491710372915,0.6247957469170383,0.8142575039494471,0.32489512349213856,0.3262681405293943,0.32511105739770174,68,663,9,52,586,5908,66,384,9,69,1,8,44,537,10,26,707,7177,86,470.0,0.054602184087363496,0.04374294703557792,0.06396255850234009,0.010532224661681982,0.014040561622464899,0.9995992123839641,0.04758190327613104,0.10975821915180108,0.08520765518996576,0.8460019606266918,0.0122838787608467,0.05650650542249578
306,32742,markov_22,-99,0.7099526066350711,0.24816595635509858,0.24913622310037808,0.248288464219178,0.8338862559241706,0.7260663507109004,0.9802132701421801,0.879739336492891,0.09664948453608248,0.8359352824297475,0.011834319526627219,0.04873477038425492,0.09868421052631579,0.8240067151650812,0.012195121951219513,0.057777777777777775,0.0946969696969697,0.8482142857142857,0.011494252873563218,0.04213938411669368,0.5118977548316318,0.5064905411696612,0.5105402339677729,0.2517546795186538,0.6930491710372915,0.6247957469170383,0.8132306477093207,0.3268229011563916,0.32835021317598306,0.32710651245002825,75,664,5,48,615,5890,67,372,8,74,1,4,62,520,9,26,760,7148,82,450.0,0.06318252730109204,0.011961659865334553,0.07254290171606864,0.0023422696633864657,0.0093603744149766,0.9999999971357316,0.0452418096723869,0.14498473093636366,0.08655456281467196,0.8485065719005641,0.009917543942878998,0.05502132134188491
307,73591,markov_22,-99,0.7077014218009479,0.24795130448061495,0.24823992527761507,0.24775466070697008,0.8357819905213271,0.7215639810426541,0.9798578199052133,0.8781990521327014,0.08575197889182058,0.8333096893176336,0.011627906976744186,0.060329067641681895,0.08977900552486189,0.8210791165781381,0.011764705882352941,0.06918238993710692,0.08207070707070707,0.845910138248848,0.011494252873563218,0.05348460291734198,0.5118977548316318,0.5064905411696612,0.5105402339677729,0.2517546795186538,0.6930491710372915,0.6247957469170383,0.8118483412322274,0.32668017068003563,0.327155149412299,0.3264635786170454,65,682,6,39,596,5874,75,399,7,73,1,6,56,525,3,33,724,7154,85,477.0,0.04758190327613104,0.10975821915180108,0.06318252730109204,0.011961659865334553,0.0078003120124804995,0.9999999999997958,0.039781591263650544,0.26244321782649804,0.0831143912696313,0.846675548403907,0.010097741022274377,0.06011231930418742
